epoch;loss;mean_squared_error;val_loss;val_mean_squared_error
25;0.8669217824935913;0.8669217824935913;0.9415236115455627;0.9415236115455627
26;0.8636516332626343;0.8636516332626343;0.9468668699264526;0.9468668699264526
27;0.8626288175582886;0.8626288175582886;0.9419378042221069;0.9419378042221069
28;0.8580178022384644;0.8580178022384644;0.9513306021690369;0.9513306021690369
29;0.8574355840682983;0.8574355840682983;0.9482998847961426;0.9482998847961426
0;56354.04296875;56354.04296875;17805.595703125;17805.595703125
1;6170.28564453125;6170.28564453125;2494.86083984375;2494.86083984375
2;1697.0045166015625;1697.0045166015625;1453.5335693359375;1453.5335693359375
3;519.37841796875;519.37841796875;401.964111328125;401.964111328125
4;249.31121826171875;249.31121826171875;73.49931335449219;73.49931335449219
5;79.60499572753906;79.60499572753906;69.83152770996094;69.83152770996094
6;57.51782989501953;57.51782989501953;189.99110412597656;189.99110412597656
7;83.14512634277344;83.14512634277344;81.09217071533203;81.09217071533203
8;96.8667221069336;96.8667221069336;111.98350524902344;111.98350524902344
9;72.6272964477539;72.6272964477539;44.27552032470703;44.27552032470703
10;75.37334442138672;75.37334442138672;59.39583206176758;59.39583206176758
11;61.5984001159668;61.5984001159668;51.90205383300781;51.90205383300781
12;38.66828155517578;38.66828155517578;30.554048538208008;30.554048538208008
13;37.496376037597656;37.496376037597656;54.84458541870117;54.84458541870117
14;23.048913955688477;23.048913955688477;24.676694869995117;24.676694869995117
15;27.506942749023438;27.506942749023438;30.538015365600586;30.538015365600586
16;17.134246826171875;17.134246826171875;20.55816078186035;20.55816078186035
17;16.308561325073242;16.308561325073242;19.715660095214844;19.715660095214844
18;16.874208450317383;16.874208450317383;17.24215316772461;17.24215316772461
19;21.864402770996094;21.864402770996094;18.035860061645508;18.035860061645508
20;30.26204490661621;30.26204490661621;19.89870834350586;19.89870834350586
21;33.612586975097656;33.612586975097656;20.737703323364258;20.737703323364258
22;35.68974685668945;35.68974685668945;19.32131004333496;19.32131004333496
23;19.145544052124023;19.145544052124023;14.854581832885742;14.854581832885742
24;21.22956657409668;21.22956657409668;20.189952850341797;20.189952850341797
25;19.46194839477539;19.46194839477539;15.647089004516602;15.647089004516602
26;23.547761917114258;23.547761917114258;31.36399269104004;31.36399269104004
27;45.0260009765625;45.0260009765625;101.56845092773438;101.56845092773438
28;169.97804260253906;169.97804260253906;175.9142303466797;175.9142303466797
29;592.6995849609375;592.6995849609375;2141.515869140625;2141.515869140625
30;751.6884155273438;751.6884155273438;419.1746826171875;419.1746826171875
31;151.94329833984375;151.94329833984375;530.50537109375;530.50537109375
32;606.6900024414062;606.6900024414062;475.6431884765625;475.6431884765625
33;714.9647827148438;714.9647827148438;502.466064453125;502.466064453125
0;1.48516845703125;1.48516845703125;1.3588510751724243;1.3588510751724243
1;1.4285237789154053;1.4285237789154053;1.3066763877868652;1.3066763877868652
2;1.337154746055603;1.337154746055603;1.2391921281814575;1.2391921281814575
3;1.241045594215393;1.241045594215393;1.1727205514907837;1.1727205514907837
4;1.1584616899490356;1.1584616899490356;1.113631248474121;1.113631248474121
5;1.0943899154663086;1.0943899154663086;1.064045786857605;1.064045786857605
6;1.0468329191207886;1.0468329191207886;1.0246765613555908;1.0246765613555908
7;1.0125385522842407;1.0125385522842407;0.9947500824928284;0.9947500824928284
8;0.9888540506362915;0.9888540506362915;0.9720367789268494;0.9720367789268494
9;0.9723909497261047;0.9723909497261047;0.9541172385215759;0.9541172385215759
10;0.9600958228111267;0.9600958228111267;0.943232536315918;0.943232536315918
11;0.950904130935669;0.950904130935669;0.9364932179450989;0.9364932179450989
12;0.9436755180358887;0.9436755180358887;0.9323889017105103;0.9323889017105103
13;0.9377985596656799;0.9377985596656799;0.9295637607574463;0.9295637607574463
14;0.9331058263778687;0.9331058263778687;0.9277371764183044;0.9277371764183044
15;0.9292905330657959;0.9292905330657959;0.9264285564422607;0.9264285564422607
16;0.9261181950569153;0.9261181950569153;0.9256855249404907;0.9256855249404907
17;0.9234126210212708;0.9234126210212708;0.925055980682373;0.925055980682373
18;0.9209973812103271;0.9209973812103271;0.9242211580276489;0.9242211580276489
19;0.9187970757484436;0.9187970757484436;0.9236025214195251;0.9236025214195251
20;0.9169540405273438;0.9169540405273438;0.9227332472801208;0.9227332472801208
21;0.9152409434318542;0.9152409434318542;0.9221473336219788;0.9221473336219788
22;0.9137738347053528;0.9137738347053528;0.9215869307518005;0.9215869307518005
23;0.9122721552848816;0.9122721552848816;0.9210124015808105;0.9210124015808105
24;0.9108201861381531;0.9108201861381531;0.9204503297805786;0.9204503297805786
25;0.9094340205192566;0.9094340205192566;0.9200993180274963;0.9200993180274963
26;0.9080867767333984;0.9080867767333984;0.9197065234184265;0.9197065234184265
27;0.906944215297699;0.906944215297699;0.9191879630088806;0.9191879630088806
28;0.9057436585426331;0.9057436585426331;0.9186919927597046;0.9186919927597046
29;0.9044769406318665;0.9044769406318665;0.9182698726654053;0.9182698726654053
30;0.9033591151237488;0.9033591151237488;0.9181219339370728;0.9181219339370728
31;0.9023370146751404;0.9023370146751404;0.9180800914764404;0.9180800914764404
32;0.9014398455619812;0.9014398455619812;0.9180170893669128;0.9180170893669128
33;0.9006221294403076;0.9006221294403076;0.9182422757148743;0.9182422757148743
34;0.8999490141868591;0.8999490141868591;0.9185971021652222;0.9185971021652222
35;0.8992916345596313;0.8992916345596313;0.919207751750946;0.919207751750946
36;0.8987285494804382;0.8987285494804382;0.9191270470619202;0.9191270470619202
37;0.898020327091217;0.898020327091217;0.9188299179077148;0.9188299179077148
38;0.8972349166870117;0.8972349166870117;0.9198130965232849;0.9198130965232849
39;0.8970495462417603;0.8970495462417603;0.9194414019584656;0.9194414019584656
40;0.8965316414833069;0.8965316414833069;0.9194861650466919;0.9194861650466919
41;0.8959634304046631;0.8959634304046631;0.920620858669281;0.920620858669281
42;0.8955777883529663;0.8955777883529663;0.92048180103302;0.92048180103302
0;2.2444381713867188;2.2444381713867188;2.0639381408691406;2.0639381408691406
1;2.045886993408203;2.045886993408203;1.8915517330169678;1.8915517330169678
2;1.8447130918502808;1.8447130918502808;1.666407585144043;1.666407585144043
3;1.6938855648040771;1.6938855648040771;1.4428372383117676;1.4428372383117676
4;1.5594086647033691;1.5594086647033691;1.2683368921279907;1.2683368921279907
5;1.3944735527038574;1.3944735527038574;1.1509119272232056;1.1509119272232056
6;1.242808222770691;1.242808222770691;1.074347734451294;1.074347734451294
7;1.1648932695388794;1.1648932695388794;1.0183829069137573;1.0183829069137573
8;1.1199387311935425;1.1199387311935425;0.9933066964149475;0.9933066964149475
9;1.0587786436080933;1.0587786436080933;0.9733585119247437;0.9733585119247437
10;1.0308703184127808;1.0308703184127808;0.9621665477752686;0.9621665477752686
11;0.9849919676780701;0.9849919676780701;0.9531710147857666;0.9531710147857666
12;0.9780595898628235;0.9780595898628235;0.95206618309021;0.95206618309021
13;0.9669642448425293;0.9669642448425293;0.9505337476730347;0.9505337476730347
14;0.9494512677192688;0.9494512677192688;0.9428993463516235;0.9428993463516235
15;0.9363403916358948;0.9363403916358948;0.93858802318573;0.93858802318573
16;0.9348212480545044;0.9348212480545044;0.9366311430931091;0.9366311430931091
17;0.9173262119293213;0.9173262119293213;0.9341360926628113;0.9341360926628113
18;0.9225075840950012;0.9225075840950012;0.9314958453178406;0.9314958453178406
19;0.9191190004348755;0.9191190004348755;0.930801272392273;0.930801272392273
20;0.915352463722229;0.915352463722229;0.928502082824707;0.928502082824707
21;0.9124289751052856;0.9124289751052856;0.9284995794296265;0.9284995794296265
22;0.9100838303565979;0.9100838303565979;0.9281644225120544;0.9281644225120544
23;0.9041380286216736;0.9041380286216736;0.9260085225105286;0.9260085225105286
24;0.9028538465499878;0.9028538465499878;0.9252145886421204;0.9252145886421204
25;0.9040631651878357;0.9040631651878357;0.9243438839912415;0.9243438839912415
26;0.902039647102356;0.902039647102356;0.9254865050315857;0.9254865050315857
27;0.9025282263755798;0.9025282263755798;0.9245162606239319;0.9245162606239319
28;0.9012175798416138;0.9012175798416138;0.924358069896698;0.924358069896698
29;0.900393009185791;0.900393009185791;0.9225623607635498;0.9225623607635498
30;0.8982647061347961;0.8982647061347961;0.9242675304412842;0.9242675304412842
31;0.8960155248641968;0.8960155248641968;0.9234710931777954;0.9234710931777954
32;0.8956266641616821;0.8956266641616821;0.9213835000991821;0.9213835000991821
33;0.8988087177276611;0.8988087177276611;0.9233872890472412;0.9233872890472412
34;0.8968237042427063;0.8968237042427063;0.9222946166992188;0.9222946166992188
35;0.8936368227005005;0.8936368227005005;0.9200979471206665;0.9200979471206665
36;0.8913165926933289;0.8913165926933289;0.9188342094421387;0.9188342094421387
37;0.8943032622337341;0.8943032622337341;0.9183159470558167;0.9183159470558167
38;0.89250248670578;0.89250248670578;0.9149397015571594;0.9149397015571594
39;0.8905107975006104;0.8905107975006104;0.918181836605072;0.918181836605072
40;0.8913783431053162;0.8913783431053162;0.916024923324585;0.916024923324585
41;0.8878712058067322;0.8878712058067322;0.9171501398086548;0.9171501398086548
42;0.8921942114830017;0.8921942114830017;0.9162169098854065;0.9162169098854065
43;0.8890217542648315;0.8890217542648315;0.916196882724762;0.916196882724762
44;0.8900331258773804;0.8900331258773804;0.9146928191184998;0.9146928191184998
45;0.8883899450302124;0.8883899450302124;0.9165470004081726;0.9165470004081726
46;0.888480544090271;0.888480544090271;0.9121354222297668;0.9121354222297668
47;0.8797042965888977;0.8797042965888977;0.9166039824485779;0.9166039824485779
48;0.8861259818077087;0.8861259818077087;0.915748119354248;0.915748119354248
49;0.8811390399932861;0.8811390399932861;0.9177809953689575;0.9177809953689575
50;0.8857362270355225;0.8857362270355225;0.916739284992218;0.916739284992218
51;0.8822935223579407;0.8822935223579407;0.9144860506057739;0.9144860506057739
52;0.8816384673118591;0.8816384673118591;0.9167486429214478;0.9167486429214478
53;0.8802828192710876;0.8802828192710876;0.9124413132667542;0.9124413132667542
54;0.878894031047821;0.878894031047821;0.9123191833496094;0.9123191833496094
55;0.8801383376121521;0.8801383376121521;0.9162023067474365;0.9162023067474365
56;0.8792242407798767;0.8792242407798767;0.9132802486419678;0.9132802486419678
0;5.457821369171143;5.457821369171143;1.5748317241668701;1.5748317241668701
1;4.928716659545898;4.928716659545898;1.5410650968551636;1.5410650968551636
2;4.903432369232178;4.903432369232178;1.4781811237335205;1.4781811237335205
3;4.2577805519104;4.2577805519104;1.4090356826782227;1.4090356826782227
4;4.491757392883301;4.491757392883301;1.3288668394088745;1.3288668394088745
5;4.255071640014648;4.255071640014648;1.252402663230896;1.252402663230896
6;3.2276477813720703;3.2276477813720703;1.1824833154678345;1.1824833154678345
7;2.7284164428710938;2.7284164428710938;1.1205799579620361;1.1205799579620361
8;2.353543758392334;2.353543758392334;1.0706905126571655;1.0706905126571655
9;1.9078530073165894;1.9078530073165894;1.0360612869262695;1.0360612869262695
10;1.8279962539672852;1.8279962539672852;0.9991983771324158;0.9991983771324158
11;1.5269147157669067;1.5269147157669067;0.9724285006523132;0.9724285006523132
12;1.7718186378479004;1.7718186378479004;0.9549618363380432;0.9549618363380432
13;1.280651330947876;1.280651330947876;0.9404977560043335;0.9404977560043335
14;1.2404372692108154;1.2404372692108154;0.9323190450668335;0.9323190450668335
15;1.094663143157959;1.094663143157959;0.9271413087844849;0.9271413683891296
16;1.078323245048523;1.078323245048523;0.9250491857528687;0.9250491857528687
17;1.0046621561050415;1.0046621561050415;0.9235429763793945;0.9235429763793945
18;1.0041688680648804;1.0041688680648804;0.9216659069061279;0.9216659069061279
19;0.9781955480575562;0.9781955480575562;0.9219669103622437;0.9219669103622437
20;0.9576520323753357;0.9576520323753357;0.9220536947250366;0.9220536947250366
21;0.9367272257804871;0.9367272257804871;0.9216411709785461;0.9216411709785461
22;0.9419191479682922;0.9419191479682922;0.9222438931465149;0.9222438931465149
23;0.9349308609962463;0.9349308609962463;0.9219416975975037;0.9219416975975037
24;0.9410611391067505;0.9410611391067505;0.9212658405303955;0.9212658405303955
25;0.9284362196922302;0.9284362196922302;0.9215125441551208;0.9215125441551208
26;0.9245095252990723;0.9245095252990723;0.9212303757667542;0.9212303757667542
27;0.9196820259094238;0.9196820259094238;0.9220597743988037;0.9220597743988037
28;0.9170684218406677;0.9170684218406677;0.9233161211013794;0.9233161211013794
29;0.9257500767707825;0.9257500767707825;0.923814058303833;0.923814058303833
30;0.9145696759223938;0.9145696759223938;0.9248663783073425;0.9248663783073425
31;0.9152359366416931;0.9152359366416931;0.9248248934745789;0.9248248934745789
32;0.9153791069984436;0.9153791069984436;0.9247570037841797;0.9247570037841797
33;0.9091359376907349;0.9091359376907349;0.9242141842842102;0.9242141842842102
34;0.9151459336280823;0.9151459336280823;0.9246487021446228;0.9246487021446228
0;22484668.0;22484668.0;11796630.0;11796630.0
1;18827628.0;18827628.0;7849637.0;7849637.0
2;14053975.0;14053975.0;3343667.5;3343667.5
3;7904479.0;7904479.0;669909.125;669909.125
4;5062320.0;5062320.0;131314.390625;131314.390625
5;3214342.25;3214342.25;42543.92578125;42543.92578125
6;1894997.5;1894997.5;21941.931640625;21941.931640625
7;897711.9375;897711.9375;10215.2802734375;10215.2802734375
8;332474.5625;332474.5625;4083.892333984375;4083.892333984375
9;72479.28125;72479.28125;1612.5537109375;1612.5537109375
10;11498.025390625;11498.025390625;203.7274627685547;203.7274627685547
11;1726.7418212890625;1726.7418212890625;30.850522994995117;30.850522994995117
12;158.28695678710938;158.28695678710938;14.055821418762207;14.055821418762207
13;120.56554412841797;120.56554412841797;2.5419442653656006;2.5419442653656006
14;125.9684066772461;125.9684066772461;1.4652962684631348;1.4652962684631348
15;419.2583312988281;419.2583312988281;1.8773634433746338;1.8773634433746338
16;8.61556339263916;8.61556339263916;1.0700891017913818;1.0700891017913818
17;232.5414581298828;232.5414581298828;1.6183868646621704;1.6183868646621704
18;78.443603515625;78.443603515625;1.1889301538467407;1.1889301538467407
19;100.7104721069336;100.7104721069336;1.0346113443374634;1.0346113443374634
20;23.924434661865234;23.924434661865234;1.0387781858444214;1.0387781858444214
21;11.05666446685791;11.05666446685791;1.047964334487915;1.047964334487915
22;9.641670227050781;9.641670227050781;1.0609687566757202;1.0609687566757202
23;0.915915310382843;0.915915310382843;0.9258739948272705;0.9258739948272705
24;0.9109380841255188;0.9109380841255188;0.9261341691017151;0.9261341691017151
25;0.9108877778053284;0.9108877778053284;0.9262804985046387;0.9262804985046387
26;0.9118077158927917;0.9118077158927917;0.9265691637992859;0.9265691637992859
27;0.9109856486320496;0.9109856486320496;0.9267674684524536;0.9267674684524536
28;0.9110061526298523;0.9110061526298523;0.9268983006477356;0.9268983006477356
29;0.9110279083251953;0.9110279083251953;0.9270228147506714;0.9270228147506714
30;0.9110515713691711;0.9110515713691711;0.927141547203064;0.927141547203064
31;0.9110763072967529;0.9110763072967529;0.9272540211677551;0.9272540211677551
32;0.9111016988754272;0.9111016988754272;0.927361249923706;0.927361249923706
33;0.9111285209655762;0.9111285209655762;0.9274628758430481;0.9274628758430481
0;1.4145342111587524;1.4145342111587524;1.1993310451507568;1.1993310451507568
1;1.2902430295944214;1.2902430295944214;1.155248761177063;1.155248761177063
2;1.309467077255249;1.309467077255249;1.1004530191421509;1.1004530191421509
3;1.1925874948501587;1.1925874948501587;1.0442447662353516;1.0442447662353516
4;1.1644285917282104;1.1644285917282104;1.0001050233840942;1.0001050233840942
5;1.0944591760635376;1.0944591760635376;0.9711152911186218;0.9711152911186218
6;1.0575976371765137;1.0575976371765137;0.9519622325897217;0.9519622325897217
7;1.030346393585205;1.030346393585205;0.9414380192756653;0.9414380192756653
8;1.0440081357955933;1.0440081357955933;0.9339594841003418;0.9339594841003418
9;1.0133063793182373;1.0133063793182373;0.9303994178771973;0.9303994178771973
10;0.9980224370956421;0.9980224370956421;0.9292664527893066;0.9292664527893066
11;0.9816957116127014;0.9816957116127014;0.9296025037765503;0.9296025037765503
12;0.966553807258606;0.966553807258606;0.9284229874610901;0.9284229874610901
13;0.9563605785369873;0.9563605785369873;0.9315881729125977;0.9315881729125977
14;0.9446696639060974;0.9446696639060974;0.9288079738616943;0.9288079738616943
15;0.9460493326187134;0.9460493326187134;0.9283247590065002;0.9283247590065002
16;0.9428650140762329;0.9428650140762329;0.9286842942237854;0.9286842942237854
17;0.9254462122917175;0.9254462122917175;0.9263323545455933;0.9263323545455933
18;0.9416599273681641;0.9416599273681641;0.9279162287712097;0.9279162287712097
19;0.9263203144073486;0.9263203144073486;0.9291039109230042;0.9291039109230042
20;0.9274497032165527;0.9274497032165527;0.9272134900093079;0.9272134900093079
21;0.9212419390678406;0.9212419390678406;0.9277494549751282;0.9277494549751282
22;0.9227877259254456;0.9227877259254456;0.9253946542739868;0.9253946542739868
23;0.9143286347389221;0.9143286347389221;0.9276923537254333;0.9276923537254333
24;0.9173583388328552;0.9173583388328552;0.9268218278884888;0.9268218278884888
25;0.9155288338661194;0.9155288338661194;0.9272578954696655;0.9272578954696655
26;0.9137653112411499;0.9137653112411499;0.9246370196342468;0.9246370196342468
27;0.9078478217124939;0.9078478217124939;0.924416184425354;0.924416184425354
28;0.9047264456748962;0.9047264456748962;0.9226632118225098;0.9226632118225098
29;0.9002233743667603;0.9002233743667603;0.9237778186798096;0.9237778186798096
30;0.8975245952606201;0.8975245952606201;0.9256389141082764;0.9256389141082764
31;0.8972252607345581;0.8972252607345581;0.9234815835952759;0.9234815835952759
32;0.8984245657920837;0.8984245657920837;0.9197826981544495;0.9197826981544495
33;0.8945152759552002;0.8945152759552002;0.9210242629051208;0.9210242629051208
34;0.8960115909576416;0.8960115909576416;0.9202404022216797;0.9202404022216797
35;0.8919649124145508;0.8919649124145508;0.920002818107605;0.920002818107605
36;0.8923482298851013;0.8923482298851013;0.9190377593040466;0.9190377593040466
37;0.8913133144378662;0.8913133144378662;0.9184172749519348;0.9184172749519348
38;0.8859992027282715;0.8859992027282715;0.9178160429000854;0.9178160429000854
39;0.8901406526565552;0.8901406526565552;0.919549286365509;0.919549286365509
40;0.8884807229042053;0.8884807229042053;0.9178779721260071;0.9178779721260071
41;0.8848798274993896;0.8848798274993896;0.9188404679298401;0.9188404679298401
42;0.888815701007843;0.888815701007843;0.9198493361473083;0.9198493361473083
43;0.8815626502037048;0.8815626502037048;0.9211352467536926;0.9211352467536926
44;0.885459303855896;0.885459303855896;0.9188582897186279;0.9188582897186279
45;0.8830063343048096;0.8830063343048096;0.9201715588569641;0.9201715588569641
46;0.8780062198638916;0.8780062198638916;0.9209479689598083;0.9209479689598083
47;0.8786289095878601;0.8786289095878601;0.9175264835357666;0.9175264835357666
48;0.8793371915817261;0.8793371915817261;0.9181671738624573;0.9181671738624573
49;0.8780804872512817;0.8780804872512817;0.9202095866203308;0.9202095866203308
50;0.8772273063659668;0.8772273063659668;0.9203506112098694;0.9203506112098694
51;0.8750938773155212;0.8750938773155212;0.9190078377723694;0.9190078377723694
52;0.8735944628715515;0.8735944628715515;0.9194145202636719;0.9194145202636719
53;0.8748523592948914;0.8748523592948914;0.9189830422401428;0.9189830422401428
54;0.8729923367500305;0.8729923367500305;0.9194779396057129;0.9194779396057129
55;0.87789386510849;0.87789386510849;0.9222463369369507;0.9222463369369507
56;0.8750483393669128;0.8750483393669128;0.9185554385185242;0.9185554385185242
57;0.8717567920684814;0.8717567920684814;0.9201532006263733;0.9201532006263733
0;2.218536138534546;2.218536138534546;1.159486174583435;1.159486174583435
1;2.192091226577759;2.192091226577759;1.1295223236083984;1.1295223236083984
2;2.0607943534851074;2.0607943534851074;1.0897351503372192;1.0897351503372192
3;2.0249147415161133;2.0249147415161133;1.0503162145614624;1.0503162145614624
4;1.8658041954040527;1.8658041954040527;1.0152353048324585;1.0152353048324585
5;1.6926512718200684;1.6926512718200684;0.9890099167823792;0.9890099167823792
6;1.5830988883972168;1.5830988883972168;0.9670425057411194;0.9670425057411194
7;1.4032875299453735;1.4032875299453735;0.9518904685974121;0.9518904685974121
8;1.3601006269454956;1.3601006269454956;0.9474773406982422;0.9474773406982422
9;1.2616575956344604;1.2616575956344604;0.94189453125;0.94189453125
10;1.139483094215393;1.139483094215393;0.9358932971954346;0.9358932971954346
11;1.0948890447616577;1.0948890447616577;0.9323856234550476;0.9323856234550476
12;1.0623071193695068;1.0623071193695068;0.927841067314148;0.927841067314148
13;1.0289435386657715;1.0289435386657715;0.9260395169258118;0.9260395169258118
14;1.0058245658874512;1.0058245658874512;0.9246955513954163;0.9246955513954163
15;0.9711449146270752;0.9711449146270752;0.9237575531005859;0.9237575531005859
16;0.9544981122016907;0.9544981122016907;0.9252644181251526;0.9252644181251526
17;0.9550151228904724;0.9550151228904724;0.9262797832489014;0.9262797832489014
18;0.9343056082725525;0.9343056082725525;0.9253891110420227;0.9253891110420227
19;0.9369417428970337;0.9369417428970337;0.9244458079338074;0.9244458079338074
20;0.9304285645484924;0.9304285645484924;0.924184262752533;0.924184262752533
21;0.926062285900116;0.926062285900116;0.9252037405967712;0.9252037405967712
22;0.9226503372192383;0.9226503372192383;0.9251053333282471;0.9251053333282471
23;0.9217755794525146;0.9217755794525146;0.9255184531211853;0.9255184531211853
24;0.9144267439842224;0.9144267439842224;0.9248635172843933;0.9248635172843933
25;0.9129906892776489;0.9129906892776489;0.9243564009666443;0.9243564009666443
0;1.281284213066101;1.281284213066101;1.0212985277175903;1.0212985277175903
1;1.0023765563964844;1.0023765563964844;0.9459933638572693;0.9459933638572693
2;0.9553148746490479;0.9553148746490479;0.9250832796096802;0.9250832796096802
3;0.9360752701759338;0.9360752701759338;0.9188557863235474;0.9188557863235474
4;0.9177069067955017;0.9177069067955017;0.9208893775939941;0.9208893775939941
5;0.9147000312805176;0.9147000312805176;0.9210436940193176;0.9210436940193176
6;0.9115398526191711;0.9115398526191711;0.9188778400421143;0.9188778400421143
7;0.9076234698295593;0.9076234698295593;0.9206693172454834;0.9206693172454834
8;0.9041839838027954;0.9041839838027954;0.9197817444801331;0.9197817444801331
9;0.9022336602210999;0.9022336602210999;0.9200677275657654;0.9200677275657654
10;0.8978795409202576;0.8978795409202576;0.9171866178512573;0.9171866178512573
11;0.9008432030677795;0.9008432030677795;0.9169836640357971;0.9169836640357971
12;0.9015670418739319;0.9015670418739319;0.9173886775970459;0.9173886775970459
13;0.8973351716995239;0.8973351716995239;0.9144978523254395;0.9144978523254395
14;0.8961466550827026;0.8961466550827026;0.9158002734184265;0.9158002734184265
15;0.8981266021728516;0.8981266021728516;0.9122095704078674;0.9122095704078674
16;0.8908889293670654;0.8908889293670654;0.9174104332923889;0.9174104332923889
17;0.8929646015167236;0.8929646015167236;0.9170711636543274;0.9170711636543274
18;0.8892316222190857;0.8892316222190857;0.9180484414100647;0.9180484414100647
19;0.8926929831504822;0.8926929831504822;0.9177243113517761;0.9177243113517761
20;0.8882116675376892;0.8882116675376892;0.9184655547142029;0.9184655547142029
21;0.8894838094711304;0.8894838094711304;0.9201003909111023;0.9201003909111023
22;0.8917090892791748;0.8917090892791748;0.9165971279144287;0.9165971279144287
23;0.8846293687820435;0.8846293687820435;0.9195516109466553;0.9195516109466553
24;0.8860155940055847;0.8860155940055847;0.9209141731262207;0.9209141731262207
25;0.8872872591018677;0.8872872591018677;0.9228981137275696;0.9228981137275696
0;1.279550313949585;1.279550313949585;0.9489797949790955;0.9489797949790955
1;0.9828462600708008;0.9828462600708008;0.9354065656661987;0.9354065656661987
2;0.931408703327179;0.931408703327179;0.9288633465766907;0.9288633465766907
3;0.9245936274528503;0.9245936274528503;0.9250167608261108;0.9250167608261108
4;0.9261330366134644;0.9261330366134644;0.9147466421127319;0.9147466421127319
5;0.926037609577179;0.926037609577179;0.9189468622207642;0.9189468622207642
6;0.9273102283477783;0.9273102283477783;0.9263783097267151;0.9263783097267151
7;0.9295610189437866;0.9295610189437866;0.9321411848068237;0.9321411848068237
8;0.932712733745575;0.932712733745575;0.9214667081832886;0.9214667081832886
9;0.9386801719665527;0.9386801719665527;0.9248707294464111;0.9248707294464111
